curve_id,axis_valid,audit_reasons,source_file,doi,record,series_name,x_name,x_unit,y_name,y_unit,time_factor_to_hours,n_unique_points,duration_hours,x_min_original,x_max_original,y_min_original,y_max_original
10.1002_adfm.201900221_Fig5_D_stability_performance_curve_pce_1c51df031b,True,,lab/data_all/x_time_day/10.1002_adfm.201900221/Fig5_D_stability_performance_curve_pce/accepted/10.1002_adfm.201900221__Fig5__D__stability_performance_curve_pce__PEAI__Series_1.csv,10.1002/adfm.201900221,Fig5_D_stability_performance_curve_pce,10.1002_adfm.201900221__Fig5__D__stability_performance_curve_pce__PEAI__Series_1,Time (Days),Days,Normalized PCE,,24.0,59,939.2564445821134,0.0812752423719302,39.21696043329332,0.7474984441903079,1.0032418745498537
10.1002_adfm.201900221_Fig5_D_stability_performance_curve_pce_d5da1a1364,True,,lab/data_all/x_time_day/10.1002_adfm.201900221/Fig5_D_stability_performance_curve_pce/accepted/10.1002_adfm.201900221__Fig5__D__stability_performance_curve_pce__F-PEAI__Series_2.csv,10.1002/adfm.201900221,Fig5_D_stability_performance_curve_pce,10.1002_adfm.201900221__Fig5__D__stability_performance_curve_pce__F-PEAI__Series_2,Time (Days),Days,Normalized PCE,,24.0,59,939.2564445821133,0.2162258809613142,39.351911071882704,0.9646773890194458,1.0052715843146118
10.1002_adfm.201901026_Fig7_C_stability_performance_curve_pce_baa1a01635,True,,lab/data_all/x_time_h/10.1002_adfm.201901026/Fig7_C_stability_performance_curve_pce/accepted/10.1002_adfm.201901026__Fig7__C__stability_performance_curve_pce__0%__Series_3.csv,10.1002/adfm.201901026,Fig7_C_stability_performance_curve_pce,10.1002_adfm.201901026__Fig7__C__stability_performance_curve_pce__0%__Series_3,Time,(h),Normalized PCE,,1.0,52,979.4015092362384,23.33566782524295,1002.7371770614814,0.609542411135139,1.0361623674277252
10.1002_adfm.201905951_Fig7_A_mppt_stability_4199b72c00,True,,lab/data_all/x_time_h/10.1002_adfm.201905951/Fig7_A_mppt_stability/accepted/10.1002_adfm.201905951__Fig7__A__mppt_stability__PCBM__Series_1.csv,10.1002/adfm.201905951,Fig7_A_mppt_stability,10.1002_adfm.201905951__Fig7__A__mppt_stability__PCBM__Series_1,Time,(h),PCE,(%),1.0,158,992.3064503373887,2.274359063053666,994.5808094004424,11.929708614054988,20.031196523672968
10.1002_adfm.201905951_Fig7_A_mppt_stability_7d8b0dca67,True,,lab/data_all/x_time_h/10.1002_adfm.201905951/Fig7_A_mppt_stability/accepted/10.1002_adfm.201905951__Fig7__A__mppt_stability__NDI-ID(RS)__Series_2.csv,10.1002/adfm.201905951,Fig7_A_mppt_stability,10.1002_adfm.201905951__Fig7__A__mppt_stability__NDI-ID(RS)__Series_2,Time,(h),PCE,(%),1.0,157,985.9860270868321,6.698655338443302,992.6846824252754,16.288104008469723,19.928646043804388
10.1002_adfm.201909737_Fig8_B_stability_performance_curve_pce_c0d3c12ac0,True,,lab/data_all/x_time_h/10.1002_adfm.201909737/Fig8_B_stability_performance_curve_pce/accepted/10.1002_adfm.201909737__Fig8__B__stability_performance_curve_pce__MAPbI₃__Series_1.csv,10.1002/adfm.201909737,Fig8_B_stability_performance_curve_pce,10.1002_adfm.201909737__Fig8__B__stability_performance_curve_pce__MAPbI₃__Series_1,Time,hr,PCE,,1.0,112,1707.8209870737605,34.381227600127005,1742.2022146738875,0.0409722366329181,0.9622380721278592
10.1002_adfm.202000778_Fig6_C_stability_performance_curve_ed4a36f0de,True,,lab/data_all/x_time_day/10.1002_adfm.202000778/Fig6_C_stability_performance_curve/accepted/10.1002_adfm.202000778__Fig6__C__stability_performance_curve__MAPbI₃__Series_1.csv,10.1002/adfm.202000778,Fig6_C_stability_performance_curve,10.1002_adfm.202000778__Fig6__C__stability_performance_curve__MAPbI₃__Series_1,Time,(days),Normalized PCE,,24.0,55,1420.6057259798888,0.0475436528305852,59.239448901992624,0.5332855185355685,1.0025759555537936
10.1002_adfm.202001418_Fig6_A_stability_performance_curve_pce_09f6299b6a,True,,lab/data_all/x_time_day/10.1002_adfm.202001418/Fig6_A_stability_performance_curve_pce/accepted/10.1002_adfm.202001418__Fig6__A__stability_performance_curve_pce__T—ITO_PCgBM__Series_1.csv,10.1002/adfm.202001418,Fig6_A_stability_performance_curve_pce,10.1002_adfm.202001418__Fig6__A__stability_performance_curve_pce__T—ITO_PCgBM__Series_1,Time,/ day,Normalized PCE,,24.0,81,1413.882577245813,0.6834175268698832,59.59519157877877,0.7848792806749054,1.001511536120638
10.1002_adfm.202001788_Fig6_D_stability_3c2dc7cc49,True,,lab/data_all/x_time_h/10.1002_adfm.202001788/Fig6_D_stability/accepted/10.1002_adfm.202001788__Fig6__D__stability__Pero-Th-0.05__Series_3.csv,10.1002/adfm.202001788,Fig6_D_stability,10.1002_adfm.202001788__Fig6__D__stability__Pero-Th-0.05__Series_3,Time,h,Normalized PCE,,1.0,124,848.4416027450252,13.71746429505066,862.1590670400758,0.8127105322602108,1.0073590039509366
10.1002_adfm.202001788_Fig6_D_stability_4323f70929,True,,lab/data_all/x_time_h/10.1002_adfm.202001788/Fig6_D_stability/accepted/10.1002_adfm.202001788__Fig6__D__stability__Pero-pristine__Series_1.csv,10.1002/adfm.202001788,Fig6_D_stability,10.1002_adfm.202001788__Fig6__D__stability__Pero-pristine__Series_1,Time,h,Normalized PCE,,1.0,126,862.2374011636434,-0.7681240444985349,861.4692771191449,0.6777123986682558,1.004219512472054
10.1002_adfm.202001788_Fig6_D_stability_a7e6f4821d,True,,lab/data_all/x_time_h/10.1002_adfm.202001788/Fig6_D_stability/accepted/10.1002_adfm.202001788__Fig6__D__stability__Pero-I-0.1__Series_2.csv,10.1002/adfm.202001788,Fig6_D_stability,10.1002_adfm.202001788__Fig6__D__stability__Pero-I-0.1__Series_2,Time,h,Normalized PCE,,1.0,125,855.3395019543342,1.9910356392251176,857.3305375935594,0.8629423959223336,1.004219512472054
10.1002_adfm.202005846_Fig4_A_stability_ce3140499c,True,,lab/data_all/x_time_h/10.1002_adfm.202005846/Fig4_A_stability/accepted/10.1002_adfm.202005846__Fig4__A__stability__Reference__Series_2.csv,10.1002/adfm.202005846,Fig4_A_stability,10.1002_adfm.202005846__Fig4__A__stability__Reference__Series_2,Times,(hours),Normalized PCE,(a.u.),1.0,53,972.201640067316,12.64869343587094,984.850333503187,0.9019195269279404,1.000254274550481
10.1002_adfm.202008801_Fig6_C_stability_performance_curve_spectrum_ea490cfd41,True,,lab/data_all/x_time_h/10.1002_adfm.202008801/Fig6_C_stability_performance_curve_spectrum/accepted/10.1002_adfm.202008801__Fig6__C__stability_performance_curve_spectrum__with_IMBF4__Series_2.csv,10.1002/adfm.202008801,Fig6_C_stability_performance_curve_spectrum,10.1002_adfm.202008801__Fig6__C__stability_performance_curve_spectrum__with_IMBF4__Series_2,Time,(h),Normalized PCE,,1.0,60,975.9559285236035,-5.035178231124661,970.9207502924788,0.9185845805140058,1.004057532387582
10.1002_adfm.202008801_Fig6_C_stability_performance_curve_spectrum_f30080c19f,True,,lab/data_all/x_time_h/10.1002_adfm.202008801/Fig6_C_stability_performance_curve_spectrum/accepted/10.1002_adfm.202008801__Fig6__C__stability_performance_curve_spectrum__w_oIMBF4__Series_1.csv,10.1002/adfm.202008801,Fig6_C_stability_performance_curve_spectrum,10.1002_adfm.202008801__Fig6__C__stability_performance_curve_spectrum__w_oIMBF4__Series_1,Time,(h),Normalized PCE,,1.0,59,959.4143026164238,13.160610266773034,972.5749128831968,0.7134494960174227,0.999173363709092
10.1002_adfm.202010368_Fig7_B_stability_performance_curve_ef9a0e5d26,True,,lab/data_all/x_time_h/10.1002_adfm.202010368/Fig7_B_stability_performance_curve/accepted/10.1002_adfm.202010368__Fig7__B__stability_performance_curve__Control__Series_1.csv,10.1002/adfm.202010368,Fig7_B_stability_performance_curve,10.1002_adfm.202010368__Fig7__B__stability_performance_curve__Control__Series_1,Time,(h),Normalized PCE,,1.0,77,1078.0563675447493,2.489106297385689,1080.545473842135,0.2081454628204374,0.9997596569506354
10.1002_adfm.202010696_Fig6_B_mppt_stability_performance_curve_pce_3143e9bb8a,True,,"lab/data_all/x_time_h/10.1002_adfm.202010696/Fig6_B_mppt_stability_performance_curve_pce/accepted/10.1002_adfm.202010696__Fig6__B__mppt_stability_performance_curve_pce__→CsPbl,Br-PT_Spiro-OMeTAD__Series_2.csv",10.1002/adfm.202010696,Fig6_B_mppt_stability_performance_curve_pce,"10.1002_adfm.202010696__Fig6__B__mppt_stability_performance_curve_pce__→CsPbl,Br-PT_Spiro-OMeTAD__Series_2",Time,hour,Normalized PCE,,1.0,126,962.5898506394419,4.297893173514865,966.8877438129568,0.5396386122473359,0.9947979412333604
10.1002_adfm.202106560_Fig4_A_stability_performance_curve_pce_4f7211d0a9,True,,lab/data_all/x_time_day/10.1002_adfm.202106560/Fig4_A_stability_performance_curve_pce/accepted/10.1002_adfm.202106560__Fig4__A__stability_performance_curve_pce__FASnl-based_perovskite_with_HTL__Series_1.csv,10.1002/adfm.202106560,Fig4_A_stability_performance_curve_pce,10.1002_adfm.202106560__Fig4__A__stability_performance_curve_pce__FASnl-based_perovskite_with_HTL__Series_1,Time,(day),Normalized PCE,(a.u.),24.0,54,934.647386528794,0.7580012399464309,39.70164234531285,0.6360566363993173,1.0288206313551478
10.1002_adfm.202111116_Fig5_A_stability_performance_curve_4962c740a2,True,,lab/data_all/x_time_day/10.1002_adfm.202111116/Fig5_A_stability_performance_curve/accepted/10.1002_adfm.202111116__Fig5__A__stability_performance_curve__optimized_device__Series_1.csv,10.1002/adfm.202111116,Fig5_A_stability_performance_curve,10.1002_adfm.202111116__Fig5__A__stability_performance_curve__optimized_device__Series_1,Time (day),(day),Normalized PCE (%),(%),24.0,59,2372.779344225571,-0.7213720499861687,98.14443395941262,100.6662964631792,104.42840519383924
10.1002_adfm.202200473_Fig4_A_stability_performance_curve_c8627145ba,True,,lab/data_all/x_time_h/10.1002_adfm.202200473/Fig4_A_stability_performance_curve/accepted/10.1002_adfm.202200473__Fig4__A__stability_performance_curve__FA0.92CS0.08Pbl3__Series_1.csv,10.1002/adfm.202200473,Fig4_A_stability_performance_curve,10.1002_adfm.202200473__Fig4__A__stability_performance_curve__FA0.92CS0.08Pbl3__Series_1,Time (h),(h),Normalized (PCE),(PCE),1.0,79,995.3338094879191,2.81692298986448,998.1507324777835,0.8385603535322881,1.0050632924970972
10.1002_adfm.202200473_Fig4_C_stability_performance_curve_031b5bbb2b,True,,lab/data_all/x_time_h/10.1002_adfm.202200473/Fig4_C_stability_performance_curve/accepted/10.1002_adfm.202200473__Fig4__C__stability_performance_curve__FA₀.₉₂Cs₀.₀₈PbI₃__Series_1.csv,10.1002/adfm.202200473,Fig4_C_stability_performance_curve,10.1002_adfm.202200473__Fig4__C__stability_performance_curve__FA₀.₉₂Cs₀.₀₈PbI₃__Series_1,Time,(h),Normalized,(PCE),1.0,79,995.6519613763635,-0.5879060053810861,995.0640553709824,0.4620297286296366,1.0034226588062232
10.1002_adfm.202204450_Fig1_E_stability_performance_curve_pce_4f2b7529b4,True,,lab/data_all/x_time_day/10.1002_adfm.202204450/Fig1_E_stability_performance_curve_pce/accepted/10.1002_adfm.202204450__Fig1__E__stability_performance_curve_pce__Control__Series_2.csv,10.1002/adfm.202204450,Fig1_E_stability_performance_curve_pce,10.1002_adfm.202204450__Fig1__E__stability_performance_curve_pce__Control__Series_2,Time,(days),Normalized PCE,(a.u.),24.0,52,1404.4654389690115,0.5591879196954963,59.07858121007098,0.7739215304372693,0.988275940752718
10.1002_adfm.202215041_Fig3_E_stability_performance_curve_pce_5f0f1034cc,True,,lab/data_all/x_time_h/10.1002_adfm.202215041/Fig3_E_stability_performance_curve_pce/accepted/10.1002_adfm.202215041__Fig3__E__stability_performance_curve_pce__Control__Series_1.csv,10.1002/adfm.202215041,Fig3_E_stability_performance_curve_pce,10.1002_adfm.202215041__Fig3__E__stability_performance_curve_pce__Control__Series_1,Time,(h),Normalized PCE,,1.0,122,1974.343361226661,13.212124099236831,1987.555485325898,0.7971108175718022,1.0054861523991494
10.1002_adfm.202501623_Fig5_A_mppt_stability_performance_curve_pce_cross_section_6ec743916e,True,,lab/data_all/x_time_h/10.1002_adfm.202501623/Fig5_A_mppt_stability_performance_curve_pce_cross_section/accepted/10.1002_adfm.202501623__Fig5__A__mppt_stability_performance_curve_pce_cross_section__Control__Series_1.csv,10.1002/adfm.202501623,Fig5_A_mppt_stability_performance_curve_pce_cross_section,10.1002_adfm.202501623__Fig5__A__mppt_stability_performance_curve_pce_cross_section__Control__Series_1,Time,h,Normalized PCE,,1.0,57,1143.4699701395975,6.07118986541775,1149.5411600050154,0.2895815923741888,0.9857480033294748
10.1002_adma.201606608_Fig4_F_stability_performance_curve_pce_5b795e9eb1,True,,lab/data_all/x_time_h/10.1002_adma.201606608/Fig4_F_stability_performance_curve_pce/accepted/10.1002_adma.201606608__Fig4__F__stability_performance_curve_pce__MAPbI₃_device__Series_2.csv,10.1002/adma.201606608,Fig4_F_stability_performance_curve_pce,10.1002_adma.201606608__Fig4__F__stability_performance_curve_pce__MAPbI₃_device__Series_2,Time,hours,Normalized PCE,,1.0,55,970.8006649928134,9.51776061291224,980.3184256057256,0.7250114721439167,0.9862339877371272
10.1002_adma.201606806_Fig5_A_stability_performance_curve_pce_378cd30465,True,,lab/data_all/x_time_day/10.1002_adma.201606806/Fig5_A_stability_performance_curve_pce/accepted/10.1002_adma.201606806__Fig5__A__stability_performance_curve_pce__PCBM__Series_2.csv,10.1002/adma.201606806,Fig5_A_stability_performance_curve_pce,10.1002_adma.201606806__Fig5__A__stability_performance_curve_pce__PCBM__Series_2,Time,day,Normalized PCE,,24.0,54,1036.6715731339987,-0.0096336841839761,43.1850151963993,0.7338224297219182,1.004216217698754
10.1002_adma.201606806_Fig5_A_stability_performance_curve_pce_490ce04227,True,,lab/data_all/x_time_day/10.1002_adma.201606806/Fig5_A_stability_performance_curve_pce/accepted/10.1002_adma.201606806__Fig5__A__stability_performance_curve_pce__Control__Series_1.csv,10.1002/adma.201606806,Fig5_A_stability_performance_curve_pce,10.1002_adma.201606806__Fig5__A__stability_performance_curve_pce__Control__Series_1,Time,day,Normalized PCE,,24.0,55,1056.2314141365268,-0.0096336841839761,44.00000857150464,0.4699051396606951,0.9993588442620444
10.1002_adma.201706126_Fig5_C_stability_performance_curve_e3cc067d22,True,,lab/data_all/x_time_h/10.1002_adma.201706126/Fig5_C_stability_performance_curve/accepted/10.1002_adma.201706126__Fig5__C__stability_performance_curve__CB_with_0.0_mg_ml_PBDB-T__Series_2.csv,10.1002/adma.201706126,Fig5_C_stability_performance_curve,10.1002_adma.201706126__Fig5__C__stability_performance_curve__CB_with_0.0_mg_ml_PBDB-T__Series_2,Time,hours,Normalized PCE,,1.0,68,3590.783910161037,1.296935384127096,3592.0808455451643,0.5045445097281288,0.9953316814809448
10.1002_adma.201707143_Fig4_C_mppt_stability_performance_curve_c35ad84059,True,,lab/data_all/x_time_h/10.1002_adma.201707143/Fig4_C_mppt_stability_performance_curve/accepted/10.1002_adma.201707143__Fig4__C__mppt_stability_performance_curve__Series_1__Series_1.csv,10.1002/adma.201707143,Fig4_C_mppt_stability_performance_curve,10.1002_adma.201707143__Fig4__C__mppt_stability_performance_curve__Series_1__Series_1,Time,(h),PCE,(Norm.),1.0,57,933.798810240211,50.97948079963098,984.778291039842,0.8302884563361088,0.9701984046050928
10.1002_adma.201707143_Fig4_D_stability_2aa415122b,True,,lab/data_all/x_time_h/10.1002_adma.201707143/Fig4_D_stability/accepted/10.1002_adma.201707143__Fig4__D__stability__Series_1__Series_1.csv,10.1002/adma.201707143,Fig4_D_stability,10.1002_adma.201707143__Fig4__D__stability__Series_1__Series_1,Time,h,PCE,Norm.,1.0,58,950.2476956230435,15.77073273757199,966.0184283606154,0.7017387959765796,0.9081862387583924
10.1002_adma.201800544_Fig3_A_stability_performance_curve_b33d04bb53,True,,lab/data_all/x_time_h/10.1002_adma.201800544/Fig3_A_stability_performance_curve/accepted/10.1002_adma.201800544__Fig3__A__stability_performance_curve__Reference__Series_1.csv,10.1002/adma.201800544,Fig3_A_stability_performance_curve,10.1002_adma.201800544__Fig3__A__stability_performance_curve__Reference__Series_1,Time,h,Normalized PCE,,1.0,82,1397.0172607664183,-4.098204656274277,1392.919056110144,0.0251662128441838,1.006634637392951
10.1002_adma.201803735_Fig4_D_stability_performance_curve_decay_845c46dbf2,True,,lab/data_all/x_time_h/10.1002_adma.201803735/Fig4_D_stability_performance_curve_decay/accepted/10.1002_adma.201803735__Fig4__D__stability_performance_curve_decay__Spiro-OMeTAD__Series_1.csv,10.1002/adma.201803735,Fig4_D_stability_performance_curve_decay,10.1002_adma.201803735__Fig4__D__stability_performance_curve_decay__Spiro-OMeTAD__Series_1,Time,(h),SPO,(%),1.0,149,807.1700087396283,2.819100370093949,809.9891091097222,0.4256398940665497,0.9782125009737052
10.1002_adma.201805323_Fig4_E_stability_performance_curve_pce_9b755f7837,True,,lab/data_all/x_time_h/10.1002_adma.201805323/Fig4_E_stability_performance_curve_pce/accepted/10.1002_adma.201805323__Fig4__E__stability_performance_curve_pce__X=0__Series_2.csv,10.1002/adma.201805323,Fig4_E_stability_performance_curve_pce,10.1002_adma.201805323__Fig4__E__stability_performance_curve_pce__X=0__Series_2,Time,(h),Normalized PCE,,1.0,16,986.4732227571616,-11.03435285825276,975.4388698989088,0.0117410407105464,0.9308616187161528
10.1002_adma.201806823_Fig3_C_pce_56b9ffaf47,True,,lab/data_all/x_time_h/10.1002_adma.201806823/Fig3_C_pce/accepted/10.1002_adma.201806823__Fig3__C__pce__X=0.17__Series_1.csv,10.1002/adma.201806823,Fig3_C_pce,10.1002_adma.201806823__Fig3__C__pce__X=0.17__Series_1,Time [h],[h],Normalized PCE [a.u.],[a.u.],1.0,53,993.4145939466945,-9.96139953695416,983.4531944097404,0.8829105886347597,1.001307720606372
10.1002_adma.201901242_Fig5_C_stability_performance_curve_pce_d1cdf55a17,True,,lab/data_all/x_time_h/10.1002_adma.201901242/Fig5_C_stability_performance_curve_pce/accepted/10.1002_adma.201901242__Fig5__C__stability_performance_curve_pce__Control__Series_1.csv,10.1002/adma.201901242,Fig5_C_stability_performance_curve_pce,10.1002_adma.201901242__Fig5__C__stability_performance_curve_pce__Control__Series_1,Time (h),(h),Norm. PCE,,1.0,53,1670.0133927610427,-1.8564792445839655,1668.1569135164589,0.8120041100084064,1.0030634683336894
10.1002_adma.201902902_Fig6_D_stability_performance_curve_pce_dffa93fd63,True,,lab/data_all/x_time_day/10.1002_adma.201902902/Fig6_D_stability_performance_curve_pce/accepted/10.1002_adma.201902902__Fig6__D__stability_performance_curve_pce__1TSnO₂__Series_1.csv,10.1002/adma.201902902,Fig6_D_stability_performance_curve_pce,10.1002_adma.201902902__Fig6__D__stability_performance_curve_pce__1TSnO₂__Series_1,Time (day),(day),Normalized PCE,,24.0,48,809.358275932653,0.5283465263072866,34.25160802350116,0.942384507839546,0.9967412138319964
10.1002_adma.201904347_Fig3_F_stability_performance_curve_pce_88cf512ecf,True,,lab/data_all/x_time_h/10.1002_adma.201904347/Fig3_F_stability_performance_curve_pce/accepted/10.1002_adma.201904347__Fig3__F__stability_performance_curve_pce__Pristine__Series_1.csv,10.1002/adma.201904347,Fig3_F_stability_performance_curve_pce,10.1002_adma.201904347__Fig3__F__stability_performance_curve_pce__Pristine__Series_1,Time,(h),Normalized PCE,(%),1.0,56,960.5319879785288,22.032011709366316,982.5639996878951,0.2968142853521199,1.002329605047999
10.1002_adma.201905502_Fig4_H_stability_performance_curve_4bce46d826,True,,lab/data_all/x_time_h/10.1002_adma.201905502/Fig4_H_stability_performance_curve/accepted/10.1002_adma.201905502__Fig4__H__stability_performance_curve__0.15__Series_2.csv,10.1002/adma.201905502,Fig4_H_stability_performance_curve,10.1002_adma.201905502__Fig4__H__stability_performance_curve__0.15__Series_2,Time,(h),Normalized PCE,,1.0,120,968.4634101790015,19.78635050289735,988.2497606818988,0.8023035532723086,0.934798210003879
10.1002_adma.201905502_Fig4_H_stability_performance_curve_edcf826fa8,True,,lab/data_all/x_time_h/10.1002_adma.201905502/Fig4_H_stability_performance_curve/accepted/10.1002_adma.201905502__Fig4__H__stability_performance_curve__R__Series_1.csv,10.1002/adma.201905502,Fig4_H_stability_performance_curve,10.1002_adma.201905502__Fig4__H__stability_performance_curve__R__Series_1,Time,(h),Normalized PCE,,1.0,123,992.8784541330939,-2.187189055785865,990.691265077308,0.440491221428405,0.9781137708584308
10.1002_adma.201907769_Fig4_F_jv_curve_stability_performance_jsc_d71ae30e69,True,,lab/data_all/x_time_h/10.1002_adma.201907769/Fig4_F_jv_curve_stability_performance_jsc/accepted/10.1002_adma.201907769__Fig4__F__jv_curve_stability_performance_jsc__Control__Series_1.csv,10.1002/adma.201907769,Fig4_F_jv_curve_stability_performance_jsc,10.1002_adma.201907769__Fig4__F__jv_curve_stability_performance_jsc__Control__Series_1,Time,(h),Normalized PCE,(a.u.),1.0,128,2197.7967909705776,0.0726482691406431,2197.8694392397183,0.3311936895331109,0.9993242616229356
10.1002_adma.201907864_Fig1_F_stability_performance_curve_pce_32104c87d9,True,,lab/data_all/x_time_day/10.1002_adma.201907864/Fig1_F_stability_performance_curve_pce/accepted/10.1002_adma.201907864__Fig1__F__stability_performance_curve_pce__1%_H₂O__Series_3.csv,10.1002/adma.201907864,Fig1_F_stability_performance_curve_pce,10.1002_adma.201907864__Fig1__F__stability_performance_curve_pce__1%_H₂O__Series_3,Time,(day),PCE,(%),24.0,53,945.318658965478,0.2571980127413944,39.64547546963631,0.6771232960621536,1.0005188959643323
10.1002_adma.201907864_Fig1_F_stability_performance_curve_pce_e0048a62d7,True,,lab/data_all/x_time_day/10.1002_adma.201907864/Fig1_F_stability_performance_curve_pce/accepted/10.1002_adma.201907864__Fig1__F__stability_performance_curve_pce__Reference__Series_2.csv,10.1002/adma.201907864,Fig1_F_stability_performance_curve_pce,10.1002_adma.201907864__Fig1__F__stability_performance_curve_pce__Reference__Series_2,Time,(day),PCE,(%),24.0,56,945.3186589654779,0.1855829628197671,39.57386041971468,0.611077715800441,1.005073763568589
