curve_id,source_file,doi,record,series_name,x_name,x_unit,y_name,y_unit,time_factor_to_hours,duration_hours,n_unique_points,n_observed_in_window,first_value,source_sha256,confidence_level,status,review_reason,window_hours,amplitude,start_value,end_value,end_minus_start,end_minus_start_ratio,gain_abs,gain_ratio,peak_drop_abs,peak_drop_ratio,early_peak_drop_abs,early_peak_drop_ratio,early_drop_abs,early_drop_ratio,recovery_abs,recovery_ratio,post_recovery_drop_abs,post_recovery_drop_ratio,t_peak_fraction,t_early_min_fraction,t_recovery_fraction,early_boundary_fraction,early_slope,late_slope,fraction_negative_steps,prior_features_verified,strict_class,key_effect_fraction_of_start,rate_contrast,template_correlation,plot_id
10.1002_adfm.201705545_Fig11_B_stability_performance_curve_f25d13db2a,lab/data_all/x_time_day/10.1002_adfm.201705545/Fig11_B_stability_performance_curve/accepted/10.1002_adfm.201705545__Fig11__B__stability_performance_curve__PSC-0.1__Series_1.csv,10.1002/adfm.201705545,Fig11_B_stability_performance_curve,10.1002_adfm.201705545__Fig11__B__stability_performance_curve__PSC-0.1__Series_1,Time,(Day),Normalised PCE,,24.0,1060.6247099479856,58,27,0.8972813472035234,606e4264f60a6ae0f7254a57dc4df2d005e8e70e9bf04c0dd4c8c443ec934638,high,clear_match,,500,0.22907476970091178,0.9070623859685066,0.7721632411393572,-0.13489914482914944,-0.5888869603810083,0.09293065927465527,0.4056782831037607,0.2278298041038047,0.994565243484769,0.04409196733383536,0.19247849683054755,0.0011666796187762563,0.005093007930552609,0.09409733889343153,0.4107712910343133,0.2278298041038047,0.994565243484769,0.25333333333333335,0.0,0.25333333333333335,0.4,0.1575842996166575,-0.026645678064374092,0.6233333333333333,True,IFO-Bridge,0.10245233482527169,5.91406603487233,0.4761774385951497,B001
10.1002_adfm.201705545_Fig11_B_stability_performance_curve_040e5db1fe,lab/data_all/x_time_day/10.1002_adfm.201705545/Fig11_B_stability_performance_curve/accepted/10.1002_adfm.201705545__Fig11__B__stability_performance_curve__PSC-0.25__Series_3.csv,10.1002/adfm.201705545,Fig11_B_stability_performance_curve,10.1002_adfm.201705545__Fig11__B__stability_performance_curve__PSC-0.25__Series_3,Time,(Day),Normalised PCE,,24.0,1060.6247099479856,58,27,0.8172879303286129,a762e965bf72f15eb06debe8c90f7e1ea8a4b755cbbaf23e9f278bf1baf46c36,high,boundary_candidate,早期上升速度不足末段下降速度1.5倍,500,0.191032886485612,0.8154623302200136,0.9527468712487329,0.13728454102871934,0.7186434940826756,0.18453669975511378,0.9659944062511587,0.04725215872639443,0.24735091216848318,0.0034574085911694974,0.018098499450930394,0.006496186730498232,0.034005593748841274,0.191032886485612,1.0,0.04725215872639443,0.24735091216848318,0.36666666666666664,0.07,0.36666666666666664,0.4,-0.03057276322254913,-0.02469963425586053,0.5133333333333333,True,IFO-Bridge,0.22629702552333147,-1.2377820216222462,0.6787168031149676,B002
10.1002_adfm.201705545_Fig11_B_stability_performance_curve_831a5dd1be,lab/data_all/x_time_day/10.1002_adfm.201705545/Fig11_B_stability_performance_curve/accepted/10.1002_adfm.201705545__Fig11__B__stability_performance_curve__PSC-0.5__Series_4.csv,10.1002/adfm.201705545,Fig11_B_stability_performance_curve,10.1002_adfm.201705545__Fig11__B__stability_performance_curve__PSC-0.5__Series_4,Time,(Day),Normalised PCE,,24.0,1042.0172588962664,57,27,0.9205052424252717,01bb247456088bf5a8d268f9527ec908283893894e7068884074225cc4d3069f,high,clear_match,,500,0.12852051117781005,0.9266391146034422,0.871703526809664,-0.05493558779377816,-0.42744607292896586,0.07335935483857314,0.5707988099820065,0.1282949426323513,0.9982448829109724,0.012974600502786648,0.10095353950807194,0.0064938213852009374,0.05052750977792672,0.07985317622377408,0.6213263197599332,0.1282949426323513,0.9982448829109724,0.23666666666666666,0.0,0.23666666666666666,0.4,0.6918125174670053,-0.10220275787643016,0.7133333333333334,True,IFO-Bridge,0.07916712524051771,6.769020052310644,0.4959155821759673,B003
10.1002_smtd.201900476_Fig5_C_stability_performance_curve_pce_c079a8128c,lab/data_all/x_time_day/10.1002_smtd.201900476/Fig5_C_stability_performance_curve_pce/accepted/10.1002_smtd.201900476__Fig5__C__stability_performance_curve_pce__SnO₂__Series_2.csv,10.1002/smtd.201900476,Fig5_C_stability_performance_curve_pce,10.1002_smtd.201900476__Fig5__C__stability_performance_curve_pce__SnO₂__Series_2,Time,(day),PCE,(%),24.0,713.8654173794569,50,35,16.924444755880426,a3a03742fcbe99c2721258a49f9b0866803ae3a336f9abbb6ee4879888aceda8,high,clear_match,,500,0.18136970437371558,0.9453991537664505,0.8215137103486893,-0.1238854434177612,-0.6830547794382076,0.05459902155136298,0.30103716461300895,0.17848446496912418,0.9840919440512165,0.030213454662511352,0.16658490328823594,0.0037402132072346106,0.020622039497444584,0.05833923475859759,0.3216592041104535,0.17848446496912418,0.9840919440512165,0.19,0.0,0.19,0.4,0.3729735877130509,-0.2315268606891549,0.81,True,IFO-Bridge,0.05775234866018403,1.6109300951210175,0.4563380532996428,B004
10.1016_j.apsusc.2020.147949_Fig8_A_stability_performance_curve_pattern_ecab42bb93,lab/data_all/x_time_day/10.1016_j.apsusc.2020.147949/Fig8_A_stability_performance_curve_pattern/accepted/10.1016_j.apsusc.2020.147949__Fig8__A__stability_performance_curve_pattern__Pristine__Series_1.csv,10.1016/j.apsusc.2020.147949,Fig8_A_stability_performance_curve_pattern,10.1016_j.apsusc.2020.147949__Fig8__A__stability_performance_curve_pattern__Pristine__Series_1,Time,(day),Efficiency,(%),24.0,675.5250866696948,81,60,13.741944145594314,57824147a56a4210a0a73b118a7165e96f38e7446c75f8eff112571096162b16,low_review,boundary_candidate,已有规则扰动稳定性不足；早期上升速度不足末段下降速度1.5倍,500,0.21144966631704998,0.9645921443317182,0.7927634686795112,-0.17182867565220705,-0.8126221178072952,0.03539387068694644,0.16738674174059218,0.2072225463391535,0.9800088595478874,0.009971342351099866,0.04715704935731005,0.0019292187744986977,0.009123773085581538,0.037323089461445136,0.17651051482617372,0.2072225463391535,0.9800088595478874,0.33,0.0,0.33,0.4,0.10591823629129445,-0.4720271519656906,0.6766666666666666,True,IFO-Bridge,0.036693094480328536,0.2243901348687525,0.4822030714814169,B005
10.1016_j.electacta.2016.11.132_Fig6_A_stability_performance_curve_pce_668bafbba6,lab/data_all/x_time_day/10.1016_j.electacta.2016.11.132/Fig6_A_stability_performance_curve_pce/accepted/10.1016_j.electacta.2016.11.132__Fig6__A__stability_performance_curve_pce__MA₀.₈FA₀.₂PbI₃_Perovskite_Device__Series_1.csv,10.1016/j.electacta.2016.11.132,Fig6_A_stability_performance_curve_pce,10.1016_j.electacta.2016.11.132__Fig6__A__stability_performance_curve_pce__MA₀.₈FA₀.₂PbI₃_Perovskite_Device__Series_1,No. of Days,,Normalized PCE,,24.0,505.7646817462478,67,66,1.007405171485677,66062f478879732010f882932c3c269b284f05539d46e57610217a7f4de8a43f,high,boundary_candidate,早期上升速度不足末段下降速度1.5倍,500,0.3410351620990788,0.8892401641220505,0.6652987403960974,-0.22394142372595316,-0.6566520072229176,0.11064365543426924,0.3244347437761407,0.3345850791602224,0.9810867509990583,0.048178616108020544,0.14127169706337644,0.003875374623670491,0.011363563216817517,0.11451903005793973,0.3357983069929582,0.3345850791602224,0.9810867509990583,0.15,0.0,0.15,0.4,0.8403082950603897,-0.5707706571485893,0.82,True,IFO-Bridge,0.12442494153815921,1.4722345736172477,0.5055919158756578,B006
10.1016_j.jechem.2020.03.082_Fig4_D_ff_f093ee4867,lab/data_all/x_time_day/10.1016_j.jechem.2020.03.082/Fig4_D_ff/accepted/10.1016_j.jechem.2020.03.082__Fig4__D__ff__Uncoated_PSCs__Series_1.csv,10.1016/j.jechem.2020.03.082,Fig4_D_ff,10.1016_j.jechem.2020.03.082__Fig4__D__ff__Uncoated_PSCs__Series_1,Time,d,Normalized PCE,,24.0,2386.2930164172394,36,8,1.003589155312813,ff13ec98bf08e7a1153cb38659aee0a02d725906ed141f96ff9edfdd98f937e6,high,clear_match,,500,0.020934720404954588,0.9809198619887963,0.9804037615938989,-0.0005161003948974674,-0.024652843931716552,0.01908011249206798,0.9114099506937919,0.019596212886965447,0.9360627946255085,0.002989777692859019,0.14281431206272205,0.0018546079128866078,0.0885900493062081,0.020934720404954588,1.0,0.019596212886965447,0.9360627946255085,0.20666666666666667,0.0,0.20666666666666667,0.4,0.1856733062366473,-0.02570245451763777,0.7933333333333333,True,IFO-Bridge,0.019451244929818645,7.223952331448847,0.8161400281002188,B007
10.1016_j.matt.2019.04.001_Fig5_E_stability_performance_curve_pce_b64cf833f1,lab/data_all/x_time_day/10.1016_j.matt.2019.04.001/Fig5_E_stability_performance_curve_pce/accepted/10.1016_j.matt.2019.04.001__Fig5__E__stability_performance_curve_pce__c-TiO₂__Series_2.csv,10.1016/j.matt.2019.04.001,Fig5_E_stability_performance_curve_pce,10.1016_j.matt.2019.04.001__Fig5__E__stability_performance_curve_pce__c-TiO₂__Series_2,Time (days),days,PCE (%),%,24.0,4774.74046137929,62,7,16.732457051662394,07aa2ad7cc338210b83831afdaa52a7290557aaed4f00831df512ddf9953fc72,high,boundary_candidate,500h内不足8个原始采样点,500,0.04961268634072169,0.9547379582559296,0.9616663159931554,0.0069283577372258875,0.13964891337760818,0.045256286638083565,0.9121918197954456,0.03832792890085768,0.7725429064178374,0.01976980732214173,0.3984829038760361,0.004356399702638125,0.0878081802045544,0.04961268634072169,1.0,0.03832792890085768,0.7725429064178374,0.15,0.0,0.15,0.4,0.43786980371407735,-0.03238572458482822,0.85,True,IFO-Bridge,0.047401788361652264,13.520457217721377,0.7795660140646276,B008
10.1016_j.solener.2020.03.034_Fig6_D_stability_performance_curve_pce_52f6691875,lab/data_all/x_time_day/10.1016_j.solener.2020.03.034/Fig6_D_stability_performance_curve_pce/accepted/10.1016_j.solener.2020.03.034__Fig6__D__stability_performance_curve_pce__3_mg_ml_PbS__Series_2.csv,10.1016/j.solener.2020.03.034,Fig6_D_stability_performance_curve_pce,10.1016_j.solener.2020.03.034__Fig6__D__stability_performance_curve_pce__3_mg_ml_PbS__Series_2,Time,(days),Normalized PCE,(a.u.),24.0,1415.01970198401,51,18,0.9513221157067966,72a524e360f4148155026811284699d58a62243734edd07d2b2eef3e4600d47e,high,boundary_candidate,早期上升速度不足末段下降速度1.5倍,500,0.11346859074048243,0.951203007369685,0.8909079171381418,-0.060295090231543225,-0.5313813262160453,0.04879593290211448,0.43003911993334953,0.1090910231336577,0.9614204461493948,0.011714953943311013,0.10324402433184925,0.0024827184073847874,0.021880225983092454,0.05127865130949927,0.451919345916442,0.1090910231336577,0.9614204461493948,0.25333333333333335,0.0,0.25333333333333335,0.4,0.29792620888743165,-0.28499169647043476,0.7466666666666667,True,IFO-Bridge,0.051299178539234734,1.045385576412184,0.673139656094673,B009
10.1021_acsami.9b08714_Fig5_D_stability_performance_curve_pce_677baa23eb,lab/data_all/x_time_day/10.1021_acsami.9b08714/Fig5_D_stability_performance_curve_pce/accepted/10.1021_acsami.9b08714__Fig5__D__stability_performance_curve_pce__Spiro-OMeTAD__Series_1.csv,10.1021/acsami.9b08714,Fig5_D_stability_performance_curve_pce,10.1021_acsami.9b08714__Fig5__D__stability_performance_curve_pce__Spiro-OMeTAD__Series_1,Time,day,Normalized PCE,,24.0,2216.5259910320174,53,12,0.8829993614161742,22c90bddca9ff7c71d7c335461c0997d11380f07b29c0b436c2115ed9ae5e6a3,high,clear_match,,500,0.12067586703168853,0.8925207229268416,0.9875324237892483,0.09501170086240673,0.787329755314353,0.10746855614913842,0.8905554921011508,0.012456855286731683,0.10322573678679774,0.0056560663418929735,0.04686990432318779,0.013207310882550116,0.10944450789884924,0.12067586703168853,1.0,0.012456855286731683,0.10322573678679774,0.16666666666666666,0.0,0.16666666666666666,0.4,1.095914087766257,-0.01397988141999315,0.3933333333333333,True,IFO-Bridge,0.12041015226707227,78.39223058065066,0.8468309619172569,B010
10.1039_c8ra03162b_Fig10_B_stability_performance_curve_plot_3d245c64c0,lab/data_all/x_time_day/10.1039_c8ra03162b/Fig10_B_stability_performance_curve_plot/accepted/10.1039_c8ra03162b__Fig10__B__stability_performance_curve_plot__ZnO_sol-gel_TiO2__Series_2.csv,10.1039/c8ra03162b,Fig10_B_stability_performance_curve_plot,10.1039_c8ra03162b__Fig10__B__stability_performance_curve_plot__ZnO_sol-gel_TiO2__Series_2,Days,,Normalized PCE,,24.0,680.0727818315502,34,25,1.0163063860556656,6af5e9b7de0b7693417f9019e1d1dae1453340a6f5862eb7f33381f8561cc983,high,clear_match,,500,0.281450589264421,0.8060082197722277,0.8102819104712192,0.004273690698991528,0.015184515016155902,0.19394367179949246,0.6890860392453598,0.18966998110050093,0.6739015242292039,0.2518048511844576,0.8946680546754463,0.08211547402364439,0.2917580461929587,0.08932132139834459,0.3173605769729897,0.0029321566757086748,0.010418015763875103,0.09,0.2633333333333333,0.7466666666666667,0.4,2.443193221895229,-0.0004097716545133214,0.36333333333333334,True,IFO-Bridge,0.2406224490543032,5962.328518786802,-0.5752341449339591,B011
10.1039_d0tc01464h_Fig5_C_eqe_curve_stability_performance_51c70d2594,lab/data_all/x_time_day/10.1039_d0tc01464h/Fig5_C_eqe_curve_stability_performance/accepted/10.1039_d0tc01464h__Fig5__C__eqe_curve_stability_performance__with_NH₂GACl__Series_2.csv,10.1039/d0tc01464h,Fig5_C_eqe_curve_stability_performance,10.1039_d0tc01464h__Fig5__C__eqe_curve_stability_performance__with_NH₂GACl__Series_2,Time,(days),Normalized PCE,,24.0,706.1202959566955,36,25,1.0015113197474554,572f18b6c573b2c976c324c20266f85c4bf289b07e0006ae84b352c1a533a2eb,low_review,boundary_candidate,已有规则扰动稳定性不足,500,0.07073840396671549,0.9555104182905976,0.9308389823473852,-0.024671435943212416,-0.348770039465706,0.0444887269322336,0.6289190091589691,0.06916016287544602,0.9776890486246752,0.015953259435972367,0.2255247297278413,0.0023500141231715954,0.03322119232824855,0.0468387410554052,0.6621402014872177,0.06916016287544602,0.9776890486246752,0.2633333333333333,0.0,0.2633333333333333,0.4,0.20897248284450562,-0.08396326595745765,0.7366666666666667,True,IFO-Bridge,0.046560169392839974,2.4888560546273584,0.6833446327051823,B012
10.1039_d2ta02588d_Fig4_A_stability_performance_curve_pce_e9fccaf765,lab/data_all/x_time_day/10.1039_d2ta02588d/Fig4_A_stability_performance_curve_pce/accepted/10.1039_d2ta02588d__Fig4__A__stability_performance_curve_pce__tBP_LiTFSI__Series_1.csv,10.1039/d2ta02588d,Fig4_A_stability_performance_curve_pce,10.1039_d2ta02588d__Fig4__A__stability_performance_curve_pce__tBP_LiTFSI__Series_1,Time,days,Normalized PCE,,24.0,6873.449600254817,48,4,1.0168361223616251,c385c18f1eef6652fd3d40b86261daa27f3704f26d99ffa9c10b506f77e7060b,low_review,boundary_candidate,已有规则扰动稳定性不足；关键变化幅度不足起始值1%；500h内不足8个原始采样点；早期上升速度不足末段下降速度1.5倍,500,0.052540041485252376,0.9907775080986493,0.94796799791742,-0.04280951018122925,-0.8147977993745129,0.009222169704811822,0.175526502151705,0.05203167988604107,0.9903243015262179,0.006069243442920258,0.11551653313071426,0.0006085096784419486,0.011581827140596244,0.009830679383253771,0.18710832929230126,0.05203167988604107,0.9903243015262179,0.22666666666666666,0.0,0.22666666666666666,0.4,0.06440438935500702,-0.07849218814362423,0.7733333333333333,True,IFO-Bridge,0.009308012777267845,0.820519734233431,0.4189476924419066,B013
10.1039_d2ta06092b_Fig5_E_schematic_diagram_stability_performance_curve_pce_c200968cad,lab/data_all/x_time_day/10.1039_d2ta06092b/Fig5_E_schematic_diagram_stability_performance_curve_pce/accepted/10.1039_d2ta06092b__Fig5__E__schematic_diagram_stability_performance_curve_pce__CsPbBr3__Series_1.csv,10.1039/d2ta06092b,Fig5_E_schematic_diagram_stability_performance_curve_pce,10.1039_d2ta06092b__Fig5__E__schematic_diagram_stability_performance_curve_pce__CsPbBr3__Series_1,Time,(day),Normalized PCE,(a.u.),24.0,2353.005114850889,52,11,1.000339282646089,17114d29d18ce341e287db96119240bf721c70f062da10d32afa9ee2c083592f,high,clear_match,,500,0.054984856210057,0.9466301421542388,0.9620563054313208,0.015426163277082017,0.2805529438533022,0.05336971611520014,0.9706257284971959,0.03794355283811812,0.6900727846438937,0.0069843163180443035,0.12702254401397958,0.0016151400948568595,0.02937427150280412,0.054984856210057,1.0,0.03794355283811812,0.6900727846438937,0.26666666666666666,0.0,0.26666666666666666,0.4,0.22647304171272534,-0.03155522129940587,0.6866666666666666,True,IFO-Bridge,0.056378635898648964,7.177038613162552,0.917042480416846,B014
10.1002_aenm.201600920_Fig7_B_stability_performance_curve_jsc_ad6820d394,lab/data_all/x_time_h/10.1002_aenm.201600920/Fig7_B_stability_performance_curve_jsc/accepted/10.1002_aenm.201600920__Fig7__B__stability_performance_curve_jsc__Spiro__Series_2.csv,10.1002/aenm.201600920,Fig7_B_stability_performance_curve_jsc,10.1002_aenm.201600920__Fig7__B__stability_performance_curve_jsc__Spiro__Series_2,Time (hours),(hours),"Efficiency, η (%)",(%),1.0,550.4141567502381,72,65,13.32930038979552,cd3bd5b3b30fd6a911c869df9922f8df4adb7ea3587e368b05a010ead86a4b6d,low_review,boundary_candidate,已有规则扰动稳定性不足；早期上升速度不足末段下降速度1.5倍,500,0.0756936996336589,0.986995043626675,0.9252492028053578,-0.06174584082131718,-0.8157328961347332,0.01283291265349018,0.16953739499586748,0.07457875347480736,0.9852702911306007,0.007289111759378852,0.09629746986415742,0.00235580065430685,0.03112281029608031,0.01518871330779703,0.2006602052919478,0.07457875347480736,0.9852702911306007,0.3233333333333333,0.0,0.3233333333333333,0.4,0.0261887361131549,-0.11424365963088277,0.73,True,IFO-Bridge,0.013002003137053394,0.22923579477206682,0.42450328117509106,B015
10.1002_aenm.201803047_Fig6_A_stability_performance_curve_pce_ff_e2ee4c27b7,lab/data_all/x_time_h/10.1002_aenm.201803047/Fig6_A_stability_performance_curve_pce_ff/accepted/10.1002_aenm.201803047__Fig6__A__stability_performance_curve_pce_ff__RUS-D__Series_1.csv,10.1002/aenm.201803047,Fig6_A_stability_performance_curve_pce_ff,10.1002_aenm.201803047__Fig6__A__stability_performance_curve_pce_ff__RUS-D__Series_1,Time,(h),Normalized PCE,,1.0,522.5079117506668,59,56,0.8160214699281074,4715ca6ce3526791a4fd83e35cdd3a82c777b0c71ee2fa3919695447acaf1ad9,high,boundary_candidate,早期上升速度不足末段下降速度1.5倍,500,0.526037475149092,0.8962684601045332,0.7709639776382712,-0.12530448246626202,-0.23820447855116716,0.1093885394631604,0.20794818740272636,0.23469302192942243,0.4461526659538935,0.07378495171786614,0.1402655803124172,0.41664893568593164,0.7920518125972736,0.526037475149092,1.0,0.23469302192942243,0.4461526659538935,0.1,0.07666666666666666,0.1,0.4,-2.4253431013200104,-0.5308622125037838,0.8533333333333334,True,IFO-Bridge,0.12204885515038903,-4.568686646354063,0.7022357823233746,B016
10.1002_aenm.202002004_Fig5_F_stability_performance_curve_06bd6f5807,lab/data_all/x_time_h/10.1002_aenm.202002004/Fig5_F_stability_performance_curve/accepted/10.1002_aenm.202002004__Fig5__F__stability_performance_curve__Control__Series_1.csv,10.1002/aenm.202002004,Fig5_F_stability_performance_curve,10.1002_aenm.202002004__Fig5__F__stability_performance_curve__Control__Series_1,Time,(h),Normalized PCE,,1.0,1088.2697963010655,47,22,1.0018218510953152,5f2dc24fb0312ce433bcff7f55457ed1dd4560c7c8b5a1097c56d70c43e222c4,high,boundary_candidate,末段斜率非负,500,0.0202574404668614,0.980249936410783,0.9998932747022033,0.019643338291420398,0.9696851052606773,0.01974993286595661,0.9749471014497114,0.0001065945745362118,0.005261996189034197,1.0086386932339764e-05,0.0004979102344563132,0.0005075076009047885,0.025052898550288548,0.0202574404668614,1.0,0.0001065945745362118,0.005261996189034197,0.3933333333333333,0.0,0.3933333333333333,0.4,0.0609009121098796,3.40123151713635e-14,0.03666666666666667,True,IFO-Bridge,0.020147854268954744,60900912109.8796,0.4478073920963291,B017
10.1002_anie.202301234_Fig3_E_stability_performance_curve_378f1a01b3,lab/data_all/x_time_h/10.1002_anie.202301234/Fig3_E_stability_performance_curve/accepted/10.1002_anie.202301234__Fig3__E__stability_performance_curve__Control__Series_3.csv,10.1002/anie.202301234,Fig3_E_stability_performance_curve,10.1002_anie.202301234__Fig3__E__stability_performance_curve__Control__Series_3,Time,(h),Normalized PCE,(a.u.),1.0,2102.6036027636883,29,7,0.8634846759324738,482c1656e17559db4bbc8bbb53106df0e7f633c7bdf7025e8f336cc289f42181,high,boundary_candidate,500h内不足8个原始采样点；早期上升速度不足末段下降速度1.5倍,500,0.29705419968042945,0.9316519704125154,0.7045076174921373,-0.22714435292037805,-0.7646562585707917,0.06834465559249958,0.23007469904827024,0.2954890085128776,0.9947309576190619,0.04458128658490135,0.1500779542348226,0.003279205065211732,0.011039079968367716,0.07162386065771131,0.24111377901663797,0.2954890085128776,0.9947309576190619,0.2633333333333333,0.0,0.2633333333333333,0.4,0.3337438371727549,-0.3329843283989223,0.7366666666666667,True,IFO-Bridge,0.07335856925439448,1.0022809144727158,0.41589098218757187,B018
10.1002_slct.202102172_Fig8_whole_stability_e3f4790125,lab/data_all/x_time_h/10.1002_slct.202102172/Fig8_whole_stability/accepted/10.1002_slct.202102172__Fig8__whole__stability__4%__Series_2.csv,10.1002/slct.202102172,Fig8_whole_stability,10.1002_slct.202102172__Fig8__whole__stability__4%__Series_2,Time,(h),Normalized PCE,(a.u.),1.0,930.7063550663414,87,47,0.9393538016152332,d93b2b22e461a292d2181eef26e83a39ff3ecb7f369e159b0fc537c27ea6c2a8,high,clear_match,,500,0.12730302185847775,0.9449177326515819,0.8732691208620467,-0.07164861178953519,-0.5628194110677645,0.05507373435725704,0.43261922264879377,0.12672234614679223,0.9954386337165582,0.002538489448110859,0.019940527813494383,0.0038464972504937966,0.030215286285740585,0.05892023160775084,0.4628345089345343,0.12672234614679223,0.9954386337165582,0.3566666666666667,0.0,0.3566666666666667,0.4,0.5322958300576363,-0.20482748542024234,0.7266666666666667,True,IFO-Bridge,0.05828415792633273,2.598751964198216,0.56483800632946,B019
10.1002_smll.202102368_Fig4_B_stability_performance_curve_pce_e8b729fcc0,lab/data_all/x_time_h/10.1002_smll.202102368/Fig4_B_stability_performance_curve_pce/accepted/10.1002_smll.202102368__Fig4__B__stability_performance_curve_pce__3D__Series_2.csv,10.1002/smll.202102368,Fig4_B_stability_performance_curve_pce,10.1002_smll.202102368__Fig4__B__stability_performance_curve_pce__3D__Series_2,Time,(h),Normalized PCE,,1.0,877.8785160657576,38,22,0.7515646454962929,2f27209c32f78fac8c80da92ac55ff9c1ae3ee7ef1b3cecd554bdea8abda4480,high,clear_match,,500,0.2428015192834989,0.772280783795921,0.8942325139389672,0.12195173014304617,0.5022692218027408,0.22766101855394427,0.9376424794447997,0.1057092884108981,0.4353732576420589,0.0610476287256676,0.2514301759964995,0.01514050072955464,0.06235752055520028,0.2428015192834989,1.0,0.1057092884108981,0.4353732576420589,0.14,0.0,0.14,0.4,2.1194849772460422,-0.06477666418072638,0.86,True,IFO-Bridge,0.294790474307729,32.71988460740578,0.8686850643107427,B020
10.1002_smll.202201820_Fig5_C_stability_performance_curve_pce_pattern_4c17f002cc,lab/data_all/x_time_h/10.1002_smll.202201820/Fig5_C_stability_performance_curve_pce_pattern/accepted/10.1002_smll.202201820__Fig5__C__stability_performance_curve_pce_pattern__Control__Series_1.csv,10.1002/smll.202201820,Fig5_C_stability_performance_curve_pce_pattern,10.1002_smll.202201820__Fig5__C__stability_performance_curve_pce_pattern__Control__Series_1,Time (h),(h),Normalized PCE (a.u.),(a.u.),1.0,505.8517696393484,102,100,0.9994305306324764,71e09c76b360152f75a78215bb14da133d0409660a1e13902068a3ecf94de499,low_review,boundary_candidate,已有规则扰动稳定性不足；早期上升速度不足末段下降速度1.5倍,500,0.08398941421529516,0.9866515028040014,0.915757702856404,-0.07089379994759737,-0.8440801809365046,0.01300954165741297,0.15489501598457187,0.08390334160501034,0.9989751969210765,0.0018401077062110138,0.02190880509648697,0.019222917854399224,0.22887310304515227,0.032232459511812195,0.38376811902972413,0.08390334160501034,0.9989751969210765,0.39,0.19333333333333333,0.39,0.4,0.029283320810992233,-0.09882096407155001,0.6033333333333334,True,IFO-Bridge,0.01318554892020199,0.29632701002380457,0.23194516307311688,B021
10.1002_solr.201900245_Fig6_A_stability_performance_curve_908d5474f3,lab/data_all/x_time_h/10.1002_solr.201900245/Fig6_A_stability_performance_curve/accepted/10.1002_solr.201900245__Fig6__A__stability_performance_curve__NA_process__Series_1.csv,10.1002/solr.201900245,Fig6_A_stability_performance_curve,10.1002_solr.201900245__Fig6__A__stability_performance_curve__NA_process__Series_1,Time,(h),PCE,(%),1.0,988.3241606180449,61,31,3.1295207779259395,3a0f59bddff68323d48aef1d57d721b1422ba4f616be0b9ac16418cf5bf1380d,high,boundary_candidate,早期上升速度不足末段下降速度1.5倍,500,0.286421564629055,0.7551470461347743,0.7172063836214471,-0.03794066251332728,-0.13246440631125067,0.24476589658903636,0.8545651822900732,0.28270655910236364,0.9870295886013238,0.0,0.0,0.005539315858702931,0.019339730462952075,0.2503052124477393,0.8739049127530253,0.28270655910236364,0.9870295886013238,0.4,0.0,0.4,0.4,0.6475473872246981,-0.4577252623478225,0.6,True,IFO-Bridge,0.32413011193233476,1.4147075560199929,0.7835154473547181,B022
10.1002_solr.202000621_Fig6_A_stability_performance_curve_pce_2575f07e9a,lab/data_all/x_time_h/10.1002_solr.202000621/Fig6_A_stability_performance_curve_pce/accepted/10.1002_solr.202000621__Fig6__A__stability_performance_curve_pce__MAPbI₃-BA__Series_2.csv,10.1002/solr.202000621,Fig6_A_stability_performance_curve_pce,10.1002_solr.202000621__Fig6__A__stability_performance_curve_pce__MAPbI₃-BA__Series_2,Time,(h),Normalized PCE,(%),1.0,624.0083322489148,70,56,99.022210813878,b95efbc959bf88cfd5f342ddcdffb70d53e6af9053be2caa3cef86061cd5726f,low_review,boundary_candidate,已有规则扰动稳定性不足,500,0.07507848612421941,0.987728529310378,0.9258673317666055,-0.061861197543772506,-0.8239537148021533,0.012265916933901888,0.16337459060652332,0.0741271144776744,0.9873283054086767,0.018729209315658135,0.2494617337471369,0.006613182374864968,0.08808358714004004,0.00017059565503130258,0.0022722308858099164,0.05541861082393884,0.7381423585479232,0.17333333333333334,0.38666666666666666,0.43,0.4,0.08645255582118289,-0.056526669445748315,0.6966666666666667,True,IFO-Bridge,0.012418307834507753,1.529411809838824,0.29931537696856325,B023
10.1002_solr.202100249_Fig5_D_stability_performance_curve_pce_dba592846b,lab/data_all/x_time_h/10.1002_solr.202100249/Fig5_D_stability_performance_curve_pce/accepted/10.1002_solr.202100249__Fig5__D__stability_performance_curve_pce__w_o_F4-TCNQ__Series_1.csv,10.1002/solr.202100249,Fig5_D_stability_performance_curve_pce,10.1002_solr.202100249__Fig5__D__stability_performance_curve_pce__w_o_F4-TCNQ__Series_1,Time (h),(h),PCE (%),(%),1.0,820.0088714591463,41,38,15.034269931730758,505fb88e804ec00168bc7780e6d17160cc7944695dc34ba93990cda91d8f0789,high,boundary_candidate,早期上升速度不足末段下降速度1.5倍,500,0.4891839894264991,0.8948228998804169,0.5214375047515949,-0.37338539512882196,-0.7632821253339974,0.10517599223999174,0.21500293246166155,0.4785613873688137,0.978285057795659,0.02777617000060717,0.05678061956437067,0.0023030972197758404,0.004708038835195536,0.10747908945976758,0.2197109712968571,0.4785613873688137,0.978285057795659,0.24,0.0,0.24,0.4,0.48552273946861896,-1.199108341288092,0.76,True,IFO-Bridge,0.11753833328812589,0.40490314573832953,0.5551194057955914,B024
