curve_id,sample_id,source_absolute_path,source_relative_path,doi,figure_folder,series_id,n_raw_points,n_unique_points_total,n_unique_points_0_200h,n_duplicate_points,duration_h,endpoint_bracket_time_h,endpoint_uses_point_after_200h,max_pce_0_200h,normalized_pce_0h,normalized_pce_200h,array_row,raw_cluster_id,som_node_x,som_node_y,node_label,bmu_distance,pce_norm_0h,pce_norm_10h,pce_norm_50h,pce_norm_100h,pce_norm_150h,pce_norm_200h,peak_time_h,ordered_class_id,suggested_shape_name,class_label,selected_database_absolute_path
x_time_day/10.1002_adfm.201804128/Fig8_C_stability_performance_curve_decay/accepted/10.1002_adfm.201804128__Fig8__C__stability_performance_curve_decay__J_sc__Series_4.csv,10.1002/adfm.201804128|Fig8_C_stability_performance_curve_decay|10.1002_adfm.201804128__Fig8__C__stability_performance_curve_decay__J_sc__Series_4,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_adfm.201804128/Fig8_C_stability_performance_curve_decay/accepted/10.1002_adfm.201804128__Fig8__C__stability_performance_curve_decay__J_sc__Series_4.csv,x_time_day/10.1002_adfm.201804128/Fig8_C_stability_performance_curve_decay/accepted/10.1002_adfm.201804128__Fig8__C__stability_performance_curve_decay__J_sc__Series_4.csv,10.1002/adfm.201804128,Fig8_C_stability_performance_curve_decay,Series_4,43,43,18,0,470.91911368604815,201.82247729402064,True,1.003760520680359,1.0,0.9499084635747448,6,12,3,0,node_3_0,0.17099474937027373,1.0,0.9986295893840909,0.9887614028268226,0.9742740595267156,0.9614110892900734,0.9499084635747447,0.0,2,no_initial_change_stable,class_02,/Users/shunhao/Desktop/ML/lab/NEW/som_200h_reanalysis/02_selected_curve_database/main_high_quality_min10/x_time_day/10.1002_adfm.201804128/Fig8_C_stability_performance_curve_decay/accepted/10.1002_adfm.201804128__Fig8__C__stability_performance_curve_decay__J_sc__Series_4.csv
x_time_day/10.1002_adfm.201807556/Fig6_A_stability_performance_curve_ff/accepted/10.1002_adfm.201807556__Fig6__A__stability_performance_curve_ff__PTAA-controlled__Series_1.csv,10.1002/adfm.201807556|Fig6_A_stability_performance_curve_ff|10.1002_adfm.201807556__Fig6__A__stability_performance_curve_ff__PTAA-controlled__Series_1,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_adfm.201807556/Fig6_A_stability_performance_curve_ff/accepted/10.1002_adfm.201807556__Fig6__A__stability_performance_curve_ff__PTAA-controlled__Series_1.csv,x_time_day/10.1002_adfm.201807556/Fig6_A_stability_performance_curve_ff/accepted/10.1002_adfm.201807556__Fig6__A__stability_performance_curve_ff__PTAA-controlled__Series_1.csv,10.1002/adfm.201807556,Fig6_A_stability_performance_curve_ff,Series_1,56,56,16,0,718.6182697058221,209.0525875507846,True,14.786920046362956,1.0,0.961090091495289,10,12,3,0,node_3_0,0.3051861927501069,1.0,0.997341249341036,0.9867062467051803,0.9768863603160404,0.9670891753743075,0.961090091495289,0.0,2,no_initial_change_stable,class_02,/Users/shunhao/Desktop/ML/lab/NEW/som_200h_reanalysis/02_selected_curve_database/main_high_quality_min10/x_time_day/10.1002_adfm.201807556/Fig6_A_stability_performance_curve_ff/accepted/10.1002_adfm.201807556__Fig6__A__stability_performance_curve_ff__PTAA-controlled__Series_1.csv
x_time_day/10.1002_adfm.201807556/Fig6_A_stability_performance_curve_ff/accepted/10.1002_adfm.201807556__Fig6__A__stability_performance_curve_ff__TFB-controlled__Series_3.csv,10.1002/adfm.201807556|Fig6_A_stability_performance_curve_ff|10.1002_adfm.201807556__Fig6__A__stability_performance_curve_ff__TFB-controlled__Series_3,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_adfm.201807556/Fig6_A_stability_performance_curve_ff/accepted/10.1002_adfm.201807556__Fig6__A__stability_performance_curve_ff__TFB-controlled__Series_3.csv,x_time_day/10.1002_adfm.201807556/Fig6_A_stability_performance_curve_ff/accepted/10.1002_adfm.201807556__Fig6__A__stability_performance_curve_ff__TFB-controlled__Series_3.csv,10.1002/adfm.201807556,Fig6_A_stability_performance_curve_ff,Series_3,56,56,16,0,718.618269705822,209.05258755078455,True,20.293159053532,0.9995128780471454,0.950640948621369,11,12,3,0,node_3_0,0.23351184252908005,0.9995128780471454,0.9999141277849838,0.9923574679644896,0.9778835058346279,0.9628589309778132,0.950640948621369,7.5,2,no_initial_change_stable,class_02,/Users/shunhao/Desktop/ML/lab/NEW/som_200h_reanalysis/02_selected_curve_database/main_high_quality_min10/x_time_day/10.1002_adfm.201807556/Fig6_A_stability_performance_curve_ff/accepted/10.1002_adfm.201807556__Fig6__A__stability_performance_curve_ff__TFB-controlled__Series_3.csv
x_time_day/10.1002_adfm.201807604/Fig5_A_stability/accepted/10.1002_adfm.201807604__Fig5__A__stability__TA-SnO2__Series_2.csv,10.1002/adfm.201807604|Fig5_A_stability|10.1002_adfm.201807604__Fig5__A__stability__TA-SnO2__Series_2,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_adfm.201807604/Fig5_A_stability/accepted/10.1002_adfm.201807604__Fig5__A__stability__TA-SnO2__Series_2.csv,x_time_day/10.1002_adfm.201807604/Fig5_A_stability/accepted/10.1002_adfm.201807604__Fig5__A__stability__TA-SnO2__Series_2.csv,10.1002/adfm.201807604,Fig5_A_stability,Series_2,61,61,17,0,715.8588594181258,202.8266768351357,True,1.0038295639006198,1.0,0.963339241032981,13,12,3,0,node_3_0,0.3707382497741807,1.0,0.9982471979740805,0.9854794643008186,0.9763778777665396,0.9713930065505186,0.963339241032981,0.0,2,no_initial_change_stable,class_02,/Users/shunhao/Desktop/ML/lab/NEW/som_200h_reanalysis/02_selected_curve_database/main_high_quality_min10/x_time_day/10.1002_adfm.201807604/Fig5_A_stability/accepted/10.1002_adfm.201807604__Fig5__A__stability__TA-SnO2__Series_2.csv
x_time_day/10.1002_adfm.202008052/Fig7_G_decay/accepted/10.1002_adfm.202008052__Fig7__G__decay__W_o_MoOx__Series_1.csv,10.1002/adfm.202008052|Fig7_G_decay|10.1002_adfm.202008052__Fig7__G__decay__W_o_MoOx__Series_1,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_adfm.202008052/Fig7_G_decay/accepted/10.1002_adfm.202008052__Fig7__G__decay__W_o_MoOx__Series_1.csv,x_time_day/10.1002_adfm.202008052/Fig7_G_decay/accepted/10.1002_adfm.202008052__Fig7__G__decay__W_o_MoOx__Series_1.csv,10.1002/adfm.202008052,Fig7_G_decay,Series_1,44,44,16,0,559.6494439250783,208.24165355351752,True,0.9994251330081956,1.0,0.9371714496311592,20,12,3,0,node_3_0,0.10788159422714722,1.0,0.9967709733528753,0.9850829719086086,0.9705114745636095,0.9543663413279859,0.9371714496311591,0.0,2,no_initial_change_stable,class_02,/Users/shunhao/Desktop/ML/lab/NEW/som_200h_reanalysis/02_selected_curve_database/main_high_quality_min10/x_time_day/10.1002_adfm.202008052/Fig7_G_decay/accepted/10.1002_adfm.202008052__Fig7__G__decay__W_o_MoOx__Series_1.csv
x_time_day/10.1002_adfm.202101568/Fig6_F_stability_performance_curve_pce/accepted/10.1002_adfm.202101568__Fig6__F__stability_performance_curve_pce__Without_HOCP__Series_2.csv,10.1002/adfm.202101568|Fig6_F_stability_performance_curve_pce|10.1002_adfm.202101568__Fig6__F__stability_performance_curve_pce__Without_HOCP__Series_2,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_adfm.202101568/Fig6_F_stability_performance_curve_pce/accepted/10.1002_adfm.202101568__Fig6__F__stability_performance_curve_pce__Without_HOCP__Series_2.csv,x_time_day/10.1002_adfm.202101568/Fig6_F_stability_performance_curve_pce/accepted/10.1002_adfm.202101568__Fig6__F__stability_performance_curve_pce__Without_HOCP__Series_2.csv,10.1002/adfm.202101568,Fig6_F_stability_performance_curve_pce,Series_2,45,45,13,0,690.2689849015578,203.94310917546028,True,17.13756203656498,1.0,0.9335365038728802,21,12,3,0,node_3_0,0.37598620422385925,1.0,0.9985376641242902,0.9738469951052201,0.957350940288,0.9536784229848826,0.9335365038728802,0.0,2,no_initial_change_stable,class_02,/Users/shunhao/Desktop/ML/lab/NEW/som_200h_reanalysis/02_selected_curve_database/main_high_quality_min10/x_time_day/10.1002_adfm.202101568/Fig6_F_stability_performance_curve_pce/accepted/10.1002_adfm.202101568__Fig6__F__stability_performance_curve_pce__Without_HOCP__Series_2.csv
x_time_day/10.1002_adfm.202106560/Fig4_A_stability_performance_curve_pce/accepted/10.1002_adfm.202106560__Fig4__A__stability_performance_curve_pce__FASnl-based_perovskite_with_HTL__Series_1.csv,10.1002/adfm.202106560|Fig4_A_stability_performance_curve_pce|10.1002_adfm.202106560__Fig4__A__stability_performance_curve_pce__FASnl-based_perovskite_with_HTL__Series_1,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_adfm.202106560/Fig4_A_stability_performance_curve_pce/accepted/10.1002_adfm.202106560__Fig4__A__stability_performance_curve_pce__FASnl-based_perovskite_with_HTL__Series_1.csv,x_time_day/10.1002_adfm.202106560/Fig4_A_stability_performance_curve_pce/accepted/10.1002_adfm.202106560__Fig4__A__stability_performance_curve_pce__FASnl-based_perovskite_with_HTL__Series_1.csv,10.1002/adfm.202106560,Fig4_A_stability_performance_curve_pce,Series_1,54,54,12,0,934.647386528794,211.61827619519863,True,1.0290488616126423,0.984146401331942,0.935028805455906,22,12,3,0,node_3_0,0.2477409903926555,0.984146401331942,0.9882200537560905,0.9991358966484124,0.9769651023292358,0.9540570981223012,0.935028805455906,55.5,2,no_initial_change_stable,class_02,/Users/shunhao/Desktop/ML/lab/NEW/som_200h_reanalysis/02_selected_curve_database/main_high_quality_min10/x_time_day/10.1002_adfm.202106560/Fig4_A_stability_performance_curve_pce/accepted/10.1002_adfm.202106560__Fig4__A__stability_performance_curve_pce__FASnl-based_perovskite_with_HTL__Series_1.csv
x_time_day/10.1002_adma.201700607/Fig2_F_stability_performance_curve_pce/accepted/10.1002_adma.201700607__Fig2__F__stability_performance_curve_pce__ICBA-mixture__Series_1.csv,10.1002/adma.201700607|Fig2_F_stability_performance_curve_pce|10.1002_adma.201700607__Fig2__F__stability_performance_curve_pce__ICBA-mixture__Series_1,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_adma.201700607/Fig2_F_stability_performance_curve_pce/accepted/10.1002_adma.201700607__Fig2__F__stability_performance_curve_pce__ICBA-mixture__Series_1.csv,x_time_day/10.1002_adma.201700607/Fig2_F_stability_performance_curve_pce/accepted/10.1002_adma.201700607__Fig2__F__stability_performance_curve_pce__ICBA-mixture__Series_1.csv,10.1002/adma.201700607,Fig2_F_stability_performance_curve_pce,Series_1,61,61,17,0,711.4715137701785,201.5835955682172,True,14.344180601969104,0.98992878023934,0.9590096017294828,26,12,3,0,node_3_0,0.36471793887116377,0.98992878023934,0.9957837144978916,0.9987096387722706,0.9800339435436841,0.9647505000052968,0.9590096017294828,42.5,2,no_initial_change_stable,class_02,/Users/shunhao/Desktop/ML/lab/NEW/som_200h_reanalysis/02_selected_curve_database/main_high_quality_min10/x_time_day/10.1002_adma.201700607/Fig2_F_stability_performance_curve_pce/accepted/10.1002_adma.201700607__Fig2__F__stability_performance_curve_pce__ICBA-mixture__Series_1.csv
x_time_day/10.1002_adma.201907864/Fig1_F_stability_performance_curve_pce/accepted/10.1002_adma.201907864__Fig1__F__stability_performance_curve_pce__Reference__Series_2.csv,10.1002/adma.201907864|Fig1_F_stability_performance_curve_pce|10.1002_adma.201907864__Fig1__F__stability_performance_curve_pce__Reference__Series_2,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_adma.201907864/Fig1_F_stability_performance_curve_pce/accepted/10.1002_adma.201907864__Fig1__F__stability_performance_curve_pce__Reference__Series_2.csv,x_time_day/10.1002_adma.201907864/Fig1_F_stability_performance_curve_pce/accepted/10.1002_adma.201907864__Fig1__F__stability_performance_curve_pce__Reference__Series_2.csv,10.1002/adma.201907864,Fig1_F_stability_performance_curve_pce,Series_2,56,56,12,0,945.318658965478,206.2513437742861,True,1.005073763568589,1.0,0.9529793957201588,31,12,3,0,node_3_0,0.30142378241931084,1.0,0.9969272499521439,0.9911422893228642,0.9804307161070931,0.9672471687001464,0.9529793957201587,0.0,2,no_initial_change_stable,class_02,/Users/shunhao/Desktop/ML/lab/NEW/som_200h_reanalysis/02_selected_curve_database/main_high_quality_min10/x_time_day/10.1002_adma.201907864/Fig1_F_stability_performance_curve_pce/accepted/10.1002_adma.201907864__Fig1__F__stability_performance_curve_pce__Reference__Series_2.csv
x_time_day/10.1002_aenm.201602556/Fig7_A_stability_performance_curve/accepted/10.1002_aenm.201602556__Fig7__A__stability_performance_curve__doped_Spiro-OMeTAD__Series_1.csv,10.1002/aenm.201602556|Fig7_A_stability_performance_curve|10.1002_aenm.201602556__Fig7__A__stability_performance_curve__doped_Spiro-OMeTAD__Series_1,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_aenm.201602556/Fig7_A_stability_performance_curve/accepted/10.1002_aenm.201602556__Fig7__A__stability_performance_curve__doped_Spiro-OMeTAD__Series_1.csv,x_time_day/10.1002_aenm.201602556/Fig7_A_stability_performance_curve/accepted/10.1002_aenm.201602556__Fig7__A__stability_performance_curve__doped_Spiro-OMeTAD__Series_1.csv,10.1002/aenm.201602556,Fig7_A_stability_performance_curve,Series_1,69,69,20,0,702.4286627106056,206.59666550311937,True,17.796818719076256,1.0,0.940618152418758,39,12,3,0,node_3_0,0.48763288445633785,1.0,0.9925743446344332,0.9582117805522877,0.9672233018590365,0.958577856096942,0.9406181524187579,0.0,2,no_initial_change_stable,class_02,/Users/shunhao/Desktop/ML/lab/NEW/som_200h_reanalysis/02_selected_curve_database/main_high_quality_min10/x_time_day/10.1002_aenm.201602556/Fig7_A_stability_performance_curve/accepted/10.1002_aenm.201602556__Fig7__A__stability_performance_curve__doped_Spiro-OMeTAD__Series_1.csv
